2026-08-29 13:47:09 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-08-29 14:06:52 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:06:52] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:06:52 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:06:52] "GET /js/app.js HTTP/1.1" 304 -
2026-08-29 14:06:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:06:56] "GET /dashboard.html HTTP/1.1" 200 -
2026-08-29 14:06:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:06:56] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:06:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:06:56] "GET /css/dashboard.css HTTP/1.1" 304 -
2026-08-29 14:06:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:06:56] "GET /js/dashboard.js HTTP/1.1" 304 -
2026-08-29 14:06:56 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:06:56] "GET /statistics HTTP/1.1" 200 -
2026-08-29 14:07:25 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:25] "GET / HTTP/1.1" 304 -
2026-08-29 14:07:25 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:25] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:07:25 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:25] "GET /css/dashboard.css HTTP/1.1" 304 -
2026-08-29 14:07:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:26] "GET /js/dashboard.js HTTP/1.1" 304 -
2026-08-29 14:07:26 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:26] "GET /statistics HTTP/1.1" 200 -
2026-08-29 14:07:47 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:47] "GET /index.html HTTP/1.1" 304 -
2026-08-29 14:07:47 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:47] "GET /css/style.css HTTP/1.1" 304 -
2026-08-29 14:07:47 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:07:47] "GET /js/app.js HTTP/1.1" 304 -
2026-08-29 14:08:15 | INFO     | detector | Custom model found and validated. Loading best.pt
2026-08-29 14:08:15 | INFO     | detector | YOLO model loaded from C:\Users\akhil\OneDrive\Desktop\Road-Damage-AI-System-2026\backend\models\best.pt | classes=['0']
2026-08-29 14:08:23 | INFO     | database | Inserted detection report id=4 filename=785cb41d8d7e.jpg
2026-08-29 14:08:23 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:08:23] "POST /upload-image HTTP/1.1" 200 -
2026-08-29 14:08:23 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:08:23] "GET /outputs/annotated_f296588405eb.jpg HTTP/1.1" 200 -
2026-08-29 14:08:36 | INFO     | database | Inserted detection report id=5 filename=5b6e907ec5a2.jpg
2026-08-29 14:08:36 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:08:36] "POST /upload-image HTTP/1.1" 200 -
2026-08-29 14:08:37 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:08:37] "GET /outputs/annotated_102789863bde.jpg HTTP/1.1" 200 -
2026-08-29 14:09:24 | INFO     | database | Inserted detection report id=6 filename=e9c4770662ea.jpg
2026-08-29 14:09:24 | INFO     | werkzeug | 127.0.0.1 - - [29/Aug/2026 14:09:24] "POST /upload-image HTTP/1.1" 200 -
